index, extraction, mouse, diet, sex, 59.0135,71.0137,72.993,73.0293,74.0246,75.0087,87.009,87.0453,88.0404,89.0244,102.056,103.0402,104.0354,105.0195,109.0406,111.0198,112.0404,113.0356,114.0561,115.0037,116.0352,116.0718,117.0193,118.0511,119.0502,121.0407,124.0072,128.0354,128.0714,129.0193,129.0556,130.0508,130.0633,130.0874,131.0463,132.0303,133.0142,133.0498,135.0312,135.0448,136.0398,144.0665,145.0142,145.0616,146.0457,147.0295,147.0665,148.0437,149.0609,150.0409,151.0262,152.002,153.0186,154.062,154.975,155.0462,159.1026,160.0614,163.0609,164.0714,165.0917,166.05,166.9753,167.0209,167.0824,168.0777,169.0495,171.0062,171.139,173.0091,173.0929,173.104,174.0407,174.0881,175.0248,177.0406,178.0717,179.0561,180.0665,181.0507,182.0455,183.0662,184.0016,186.1601,188.0562,189.0033,191.0196,192.0682,193.0353,195.0512,198.0171,198.0882,198.1139,199.17,202.1086,203.0827,204.0671,209.0676,214.0485,216.1354,217.0831,218.1032,225.0994,226.0122,226.0835,227.0674,227.2016,228.0285,229.0119,238.0946,239.1151,243.0619,246.017,249.1133,253.0503,253.0929,253.2173,255.1095,256.0943,259.0223,266.0891,267.0736,271.1705,275.1252,275.2015,277.1224,277.2173,279.232,282.0845,283.0685,285.1501,285.1866,285.2224,287.1653,287.2015,287.2378,289.033,289.2176,295.2279,296.0842,298.0696,299.2019,300.0403,300.0491,301.1822,301.2174,303.2329,305.2481,306.0766,307.0352,311.2219,311.2949,312.1092,315.1963,315.2333,317.1759,317.2119,317.2485,319.1381,319.2293,319.2642,322.0455,323.0284,324.0941,327.0501,327.2331,331.0443,331.1917,333.2451,335.2229,337.2377,338.9892,340.1254,341.1087,346.0561,347.0406,347.2227,348.0869,349.2032,349.2386,351.2183,353.2339,357.089,359.1867,361.2023,362.0511,365.0517,365.2336,367.0174,367.213,369.0009,375.1314,375.2187,381.1562,381.3167,391.2855,398.3277,399.3276,401.3425,402.0093,402.9953,403.359,407.2805,409.236,411.0104,414.0968,415.3222,417.2849,417.3375,419.3531,424.0372,426.0222,427.3585,429.3013,431.3169,433.3329,435.3481,437.2674,443.3531,445.0535,446.0818,447.2043,449.3275,461.2195,462.0678,463.1972,463.2329,464.3023,465.2498,465.3047,468.0642,472.1597,480.3096,481.9769,487.1002,492.3089,494.3254,498.2894,503.1621,505.9892,508.3412,514.2838,521.9825,522.3554,523.4523,536.5049,542.3255,551.322,558.0648,561.2531,562.5201,563.0687,564.5363,565.0478,566.3266,567.318,572.1313,586.0581,588.0774,589.3032,592.5682,604.0693,606.0742,611.1445,611.3783,620.5988,629.1364,642.9661,646.6142,648.6291,662.6457,664.1174,665.2148,671.4654,673.4817,673.5915,686.1427,688.4922,690.5071,698.513,698.5567,699.4979,700.5279,701.561,702.5427,712.4927,714.5086,718.5386,722.5136,726.5433,728.5588,730.5404,730.5736,732.5533,734.4776,736.4931,738.5089,742.5397,743.0762,746.5118,750.5444,754.6183,756.554,758.4776,758.5683,759.2896,760.4931,764.5234,766.108,766.5403,770.5701,772.5277,776.5602,778.5754,780.5544,782.6514,784.1501,785.6537,786.5086,788.524,790.5388,804.5547,808.1196,808.5846,808.667,814.5378,830.6622,832.5859,834.5301,836.1498,866.1591,884.1509,890.1597
086,Hot,1710,CD,F,25823,28514,1683,31549,18053,2844,4427,1808,16212,132800,56633,24379,11155,6145,10789,37973,5757,14415,39913,58624,4583,101785,154041,19897,10940,40191,6053109,179923,3296,44360,7182,7605,7117,269125,18650,50766,354421,4852,226925,59834,9205,21685,32765,567761,212370,27638,9562,11884,16423,5035,305138,8496,7995,289593,8874,5696,5009,26786,21146,98437,6339,6347,2167,146664,4224,5514,5584,320689,28160,192368,17310,8941,12960,19088,139765,10521,2250,247741,66211,14305,11238,3188,26304,2018,60198,3138,85636,4357,9314,430492,13756,8511,2330,50324,8638,35810,4469,5632,161434,75201,16076,46474,8413,3996,3487,8050,335963,2418,77761,102957,7088,130485,3183,3511,14297,4311,1249950,30116,14099,189563,6369,1271452,4701,24593,34297,7899,887308,11977167,24398,80324,5810,9309,138364,3961,6436,6156,30354,4093,54005,6567,4625,23224,23943,15524,12743,307798,3769981,460888,6252950,22289,29054,173890,3728,11563,10414,15045,16410,6630,5124,31709,3847,40972,337902,22976,35724,2337353,6150,17831,5503,13685,11942,5246,3464,5001932,3317836,174993,7018,198846,17403,15384,20176,14015,90318,9160,19335,178710,9408,24184,20954,13916,6298,3401,7545,5641,4587,16001,2176,3395,6001,3417,6928,2045,53675,41791,5644,1928,4665,7027,3798,8246,8221,140306,2969,6905,6660,9040,4585,42187,4098,26600,6384,5096,10702,5281,11427,5189,6682,14886,32417,1472688,6591,3811,812962,5767,8661,8022,19303,2828121,39432,8689,264699,14089059,2826,9343,5800,221147,8188,4315,256088,4303,10549,13823,51903,187871,7569,5106,2099,3425,5353,4326,29191,9430,187192,474390,10678,190611,18449,5138,721385,372319,23105,79123,91646,155015,95057,11249,43447,30481,16155,38419,21823,134695,44305,10223,19182,194594,3188046,130072,1077899,70948,50431,32899,20078,8630,27080,455891,9984319,5443715,14334,747714,934478,9431,77498,12095,26076,2843,373381,11512962,42137,21531174,1051227,300484,1184986,504226,227294,18612,28812,22128,296312,5111342,7893876,229215,6933,87049,18642,105410,11712,60722,2338658,9604,4332,6118,7282
087,H1,1365,HF,M,39803,32716,2249,37016,23040,2799,16595,1592,18001,133963,46004,26479,11190,5882,15697,39138,6671,17667,61120,109042,5348,130549,139114,20172,28212,52635,10304025,211376,6141,29598,10072,10615,10837,387587,19896,60290,260540,6461,168836,113174,11734,14117,13631,996419,191394,41632,14817,12844,15202,5661,291572,7381,7913,425576,12970,16413,6464,12800,19847,131600,7660,5753,2435,230583,4662,8146,6264,421847,26979,69573,10910,6843,7899,9081,2631633,15718,3777,265576,78272,17099,7381,4040,33318,2019,76702,3203,51909,9276,11290,597445,21258,10892,1827,45182,9810,41021,4400,6206,288252,35299,17739,47312,6538,6054,4490,6934,496942,2195,92632,31655,7769,109013,4007,3425,9768,6281,4962522,18516,19471,268260,9779,834968,5326,10987,32920,16520,936866,14790369,45580,49012,5157,10020,177408,4274,5093,9854,52464,5296,70252,7020,4164,13237,36887,25464,11178,312174,5067001,999605,7471818,24926,32274,156727,2799,10199,9969,5913,14888,11166,4973,32513,9869,50921,591062,18516,20635,1946614,5578,13946,5914,14850,14160,7947,2695,1678148,6324076,359314,9323,373314,27889,11635,33140,22015,121055,5767,13797,378242,8206,23151,33914,16042,8928,4838,14183,3639,5064,12280,2811,4339,3576,7391,10425,1469,183120,44213,7929,2159,5254,5787,4653,5153,5019,233177,3820,7333,6030,10557,6557,40596,3966,32424,3793,5120,7565,4959,13159,4799,5285,30777,13500,456018,4223,3016,620205,13611,7772,8525,20918,1282608,24302,23460,333473,11861827,4198,10809,2125,152287,10219,4549,279505,3694,5383,17998,18795,342852,6025,5551,2429,4649,7437,2735,16203,11629,278331,258546,10111,72375,16720,6800,199358,77017,5092,20283,49509,68700,42369,2403,43493,15780,8753,15881,13435,89371,17740,8881,7152,59331,717983,83256,403773,21727,14709,20044,8754,6636,16984,211248,3714151,2512784,12307,274030,356657,5399,62740,9326,24917,2010,243228,6179947,32771,9279019,817099,184766,835804,409963,196923,11345,35338,9657,143291,2275429,3146791,206107,7307,83008,8327,66344,7909,50382,473184,4549,3258,3897,3271
088,H1,1365,HF,M,40293,33642,3191,34718,26503,2930,17958,1654,18908,132339,45971,24217,11121,5587,18201,39697,5840,17579,60207,107852,5736,126767,144466,20448,28068,53093,10548289,210613,5262,30741,8912,11751,11092,390698,19860,59774,242790,4452,164491,111607,11973,13971,14059,1032668,190563,39016,15102,14028,14492,6460,292332,6466,9716,427771,12770,16563,6697,12798,20018,132904,7111,5932,2754,229436,4840,8170,7645,414227,26925,65384,12255,6629,8442,10112,2675870,15774,3770,276973,80789,16809,7640,4225,35083,2188,73075,3359,51296,8762,9627,607952,20844,11284,2502,46069,10633,39724,3747,6129,295609,33730,18257,47177,5802,6316,5033,6778,508904,1881,93933,28963,7065,109596,4273,3400,9621,6612,4965932,20932,21076,264124,9203,861209,5701,10267,33549,14761,943292,14787910,48298,52559,5787,10658,177084,4171,4828,8858,49976,5565,71350,7667,3509,14470,37758,26684,11809,307306,5120037,987810,7374547,25854,35172,160068,3337,9968,10083,6404,14613,10612,5080,34273,9112,54019,597190,17659,19329,1965923,6091,15082,6033,14285,13789,8094,2222,1693990,6382517,361338,10550,370037,29243,11576,32736,22985,124735,7379,14835,377842,9160,24578,35276,15809,8545,4921,14963,3903,5488,12944,3061,3998,4260,7720,11217,1574,188167,45649,10234,2584,5862,5506,5040,5404,4873,230539,4180,6951,5636,9531,7382,42189,4555,31463,4136,5216,6886,4775,11428,4418,5135,31485,13462,461663,4275,3330,628784,13421,7625,8747,22408,1310625,23820,22729,343078,11961056,3948,11619,1912,151965,10989,4906,283805,3158,6035,19674,18134,344897,6589,5079,2009,5343,7510,3215,15868,10573,279560,245996,8778,67784,15144,8355,177340,60104,3514,17954,53273,64858,39059,1855,45078,14828,8149,15907,13609,86814,15401,8089,7238,56988,666677,77897,377684,20198,12759,19223,8646,5961,17436,209603,3543852,2399665,11984,264281,315813,4743,62698,10216,24510,2365,243484,5945199,32783,8606734,798960,178554,858812,411358,185676,8291,36198,8760,143368,2190912,3017050,207910,7846,81007,8704,66397,7785,51816,428339,5252,2519,4209,3108
089,H24,1425,CD,F,54366,49421,3870,49750,39386,5155,29257,2662,27170,396349,73582,43127,28548,7789,21973,67364,9348,26846,80766,170511,9274,155839,425246,50082,23879,49730,17540974,284873,6913,46746,7612,17601,12834,479603,39745,80280,392213,8112,500779,97667,16049,45642,15382,1587007,295469,64735,21514,26453,11830,7270,824480,15985,14540,830231,32919,11440,6240,23942,40287,212509,8258,12740,3399,290891,6559,10053,7329,982665,32283,42104,41528,9659,10583,9765,4417381,19594,4042,535486,143336,33884,11210,4761,55056,2709,34407,6667,87741,11391,14870,601929,6238,14046,3087,75634,30096,82089,8920,12069,354686,203837,38052,143728,14731,4503,7960,12839,343442,2984,204787,52685,9184,290187,16452,4923,33555,8103,2427144,30348,22226,458067,26901,4102429,4123,11710,37074,12776,1130179,13842728,87821,158519,6168,7441,51864,5159,5188,3378,81573,3953,115551,7689,6632,12161,82506,47901,14828,450428,2536354,416426,9571665,30345,46946,65614,5070,13336,9220,43376,21675,4876,6852,39173,3194,70332,685361,48995,37158,1653716,10535,47889,3516,16737,31725,5881,4615,2431233,6274589,574709,10777,262889,22324,10248,32043,25459,152642,12367,23148,386119,20955,18840,41315,23405,12578,6347,14125,5565,5366,9980,2172,3250,3417,8084,13919,1704,59169,59836,12940,3956,3204,4963,3458,4706,7721,115608,2574,6425,6206,7029,5140,42794,2760,46449,5705,6890,17755,7723,7969,9054,5912,11449,15757,544496,6130,6009,660283,15242,15987,9283,19929,1471445,58878,12024,328510,11747055,5821,12488,2056,16581,11370,7747,172393,5516,2749,16030,3049,165898,9294,6798,3393,8177,8672,4112,1963,9623,200028,533783,9912,6219,14995,8240,23942,8471,1741,52060,153292,60897,25948,1831,33590,16204,6292,14998,6370,65188,11929,3881,4818,145270,1057874,39769,373564,18376,12571,12341,6513,3721,38600,507089,4585220,2052300,9960,230134,259016,2790,49828,13631,13660,3316,507964,8208758,23877,7158501,498132,146010,824668,246299,134664,3307,14974,4199,282680,4370521,2981097,152775,5056,58881,5560,106019,6559,40527,162982,3948,5702,3968,2614
090,H24,1425,CD,F,59732,47282,4280,52274,39580,4807,28354,2077,32334,399298,71122,42966,26271,7522,21372,71921,10431,25517,88206,176660,9980,164616,435297,47485,22895,54417,17726362,278250,7420,49790,7056,15938,13952,490600,40979,80308,407782,8826,517466,103596,15278,47530,16237,1604806,296460,68883,23913,25562,12290,7680,851900,14502,14606,823843,32096,10792,6126,22749,43004,216154,7756,12519,3524,306080,6165,11406,7916,977941,31991,43233,39948,10015,10336,8800,4472396,20761,3466,547200,142263,36059,10724,4577,56988,3749,34374,7187,93886,11339,14747,605127,5205,13539,3588,77678,29805,84028,7317,13630,353604,201024,39527,141778,14445,4916,9210,10876,342798,2734,200810,53235,9529,297973,15491,4331,36358,7555,2452259,33372,22412,449890,29978,4114519,4753,12030,38122,13324,1163411,14279403,89939,158328,5599,6875,51061,5117,5104,3738,82687,4160,114376,7486,6877,11646,78896,46853,16271,457206,2674978,435425,9472391,30634,44436,67135,5179,13356,9122,39979,20348,5801,6754,41388,4037,71878,673177,46416,37177,1754450,11914,46038,2925,17416,30502,6511,4320,2422200,6190284,582861,10818,253018,21233,12798,29580,26183,148159,12821,22581,387989,23150,20281,42329,23478,12126,6623,14147,5223,4709,10705,2428,3549,3603,9185,14511,1491,53685,60674,13891,3794,4137,4943,3958,5268,8661,114124,3078,7227,6013,7060,4189,41628,2850,46310,6832,7309,18571,7834,9221,8571,7115,11342,15388,554222,6521,6478,668549,13109,16932,10660,21699,1410469,58817,11230,334471,11472710,5623,12165,2264,15237,12734,7070,177129,5714,2431,15615,2862,163044,7820,7025,3761,7896,7195,5136,1491,7598,190142,530018,9816,6497,13784,8307,24654,8827,1782,51737,153593,61153,25707,1328,34640,16189,4651,14540,6803,67850,13588,4121,4983,152189,1087880,38334,384873,18705,11453,13249,6286,3607,38038,523187,4723076,2130827,10405,236960,272240,3073,53033,14010,14184,3271,523825,8359983,25240,7390590,517153,153397,872002,267165,141730,3761,13713,3915,296699,4494156,3086202,155993,5011,55645,5157,111777,6980,43459,176373,3899,5656,3796,3007
091,H24,1037,HF,F,73274,81874,6815,58047,39278,6096,53201,1424,23422,250397,124376,72884,41725,7752,27435,112132,10672,29463,70318,358692,11383,164284,477709,53673,20279,62949,19416054,426271,6656,58117,8789,18189,19299,561215,51935,170172,1159533,8713,947121,123878,18626,16679,33681,2574070,582286,82884,28878,31029,9732,10794,1107697,16233,11065,882977,45289,13377,6436,17982,26580,241397,7032,14565,4799,432773,7253,15056,8121,906944,27012,40033,25519,6130,20703,11798,8639665,31862,3317,603922,189524,21062,11851,3921,116856,2815,29548,7718,193050,8194,19064,1456757,5934,11019,2135,60459,11872,102157,9806,12232,614447,210753,28384,304905,16155,6395,7030,10654,286113,2818,237508,16765,10795,477189,6998,3450,17942,7609,1753819,21509,29022,367338,35701,6618003,3313,8338,30076,14967,476838,6030421,178079,99196,3872,4874,25641,4086,3926,2460,100561,3338,58944,9061,27183,9660,95041,59326,9616,246797,1787891,216936,8146145,29967,25226,57160,5736,11021,4201,4614,13382,3829,5542,26111,2720,57885,884993,29383,45918,1034531,13043,16675,2194,12547,21274,6083,4020,582957,6792059,721955,8062,172336,15374,8707,13175,12366,416291,10383,28540,472435,32328,14126,41774,8859,13564,6184,7116,5267,3422,8840,2636,3010,2131,10479,17813,1166,218354,42364,13283,4473,3014,3548,3102,1892,6634,123131,2691,7129,4235,5605,8548,24228,2007,73804,4215,8483,20225,5993,13232,5324,4890,24147,7436,153417,5511,6551,412829,16379,23363,6399,13301,3276108,83677,12649,187667,24153370,6675,7637,1723,6781,7738,5395,137134,5176,1918,16329,3223,130028,7001,4418,4275,6809,6261,5776,1237,5654,193651,775031,5593,3418,13848,9379,8389,5172,2083,74361,221262,36347,18532,1352,37701,6145,3421,5412,3958,34185,4252,3468,2762,35160,222256,18520,137962,7936,5764,7002,4017,2358,10327,112448,1145331,790028,7564,86521,142621,2736,28459,6449,10905,4443,182109,2406827,15093,2840170,159746,77283,463908,189016,80363,3266,15858,3211,75907,1995244,1721279,121120,6091,31168,4201,32436,5272,30441,90170,4323,4996,3858,3615
092,H24,1037,HF,F,77785,78546,5789,62541,39690,4992,47384,2364,24154,254379,121075,73829,40236,6792,28895,111004,10049,32067,67989,372177,13504,163757,478937,52567,19501,65116,19180774,423744,6709,60535,8872,18972,19812,565495,49404,164473,1158014,9097,934569,127106,19519,15812,36556,2551200,572752,84447,28186,29431,9757,11213,1127171,15404,12330,881699,47681,11902,6362,18287,28362,236953,5906,14483,4480,424844,6203,16629,8307,886931,30929,38320,25809,6809,20125,11744,8461708,28984,3367,611113,184258,19740,11028,3852,123318,3355,26912,8534,187509,8631,19465,1452614,6150,10947,2041,57490,13303,100147,9622,11795,607828,215143,26750,298774,13385,5686,7276,10045,270368,2316,231483,17903,10434,479124,8675,2946,15159,7818,1648786,21843,27140,355473,34347,6470340,3302,8892,29047,14391,453738,5601293,177128,94214,4792,5212,23244,4217,3776,2673,96020,2758,52933,9070,27369,8708,96701,59852,8804,232653,1673099,201315,7832612,27656,25014,56231,5762,9617,4976,3981,11006,2835,5301,24190,2284,60074,859024,30237,45917,978560,12122,15590,2365,10926,20142,6326,4362,573172,6579909,713419,7958,163137,15891,7937,13983,13025,396241,10574,25506,463372,34627,15333,39710,8869,13323,6890,6981,5115,3828,8143,2364,2615,2851,10673,18062,827,204941,39776,14019,3714,2938,3517,2907,2090,6813,120539,2712,6913,4581,4794,6787,22569,2353,65817,4254,9437,19050,5100,12061,5961,4049,22317,7525,147959,5916,7373,377292,16464,23516,5266,13120,3040351,81074,11168,175316,23585262,6372,7609,1707,7296,7710,5422,131952,5152,1657,16778,2822,132155,6430,4879,4381,6270,6348,5826,1496,6710,184525,755563,5765,3607,12724,9029,8854,4814,1651,74963,223445,35175,18385,1547,37617,5897,3304,5322,4455,32547,4801,3324,2570,31154,213814,16836,138339,6972,5493,5440,3136,2177,10305,105793,1093610,737324,6603,83552,139400,2446,26592,5699,9910,4329,176188,2335212,15603,2714166,146990,74455,452113,184516,72255,4152,15662,3139,73529,1942184,1648678,112946,5842,30906,4704,30773,4869,28652,92510,4343,4556,3967,3631
093,NH24,1721,HF,F,71614,82832,6698,64895,41135,3860,44270,2815,30652,245930,165053,41620,20823,5815,24261,87474,19163,29178,79807,389569,7417,177135,429455,38504,14779,68740,21291518,526626,5580,44619,8246,10261,12060,456789,38795,213978,1383890,8415,575339,88168,14742,21302,45756,1814862,817707,36184,21523,22445,7270,19421,867009,18674,10319,756226,29572,9989,3621,19791,14773,164629,5474,13582,5422,193864,6328,8676,7510,807177,18291,48553,13806,2965,17029,10660,7401021,23284,5766,404267,132863,14977,9582,3742,123257,1754,216549,8734,227582,19261,12597,736273,6819,19508,2481,28852,13022,62256,6117,14999,410937,68595,30284,271856,13030,12029,6889,13875,149471,3546,240388,7225,6736,360454,13399,3157,22174,8265,1079983,20439,19166,501170,16967,3755171,3169,20357,19795,12243,395910,6335270,64131,91235,3756,5330,47806,4840,4773,4256,105781,3258,45235,13849,19288,7080,97071,64232,5600,107503,2609530,375838,15895019,97338,23954,53648,4310,7636,5372,3273,11399,5352,5244,27919,3246,89035,1076632,68222,37107,1445389,8696,8977,2892,11770,18200,9960,6411,96191,8812430,927216,8963,814578,10843,10404,13770,15017,321867,11376,19786,550021,31126,37285,49791,7203,15244,8758,7226,5977,2934,6414,1752,1881,2605,14205,28180,1035,48708,27898,13402,3783,2410,3767,3592,1960,6496,390325,2984,7939,5075,4968,17465,19904,2549,46303,3148,6878,8695,9613,39280,5457,5766,21830,29151,1368749,6073,4401,300598,19846,12408,4875,11660,4962045,66401,26607,154191,28894408,7394,6005,1675,27048,7303,5477,401449,4770,3822,31406,7597,739270,7820,6032,10357,8844,14852,6225,2451,20733,546086,827376,7880,4007,52412,10319,15116,4622,1611,90288,214321,58065,45964,2433,78722,12300,5888,11523,10521,120152,16560,6589,9782,61869,487735,49177,296945,21985,16981,15843,9268,4447,12221,203871,2551543,1660508,13557,324617,400296,4078,30954,8006,12114,6834,215357,5788866,133300,5964990,407229,317260,518807,259072,100849,3830,94534,4069,130468,2200458,2249867,124784,20968,43724,4705,60296,4908,32549,700037,7982,7490,7888,5023
094,NH24,1721,HF,F,78465,84899,8073,84513,42016,4624,48671,4347,33013,259754,171178,46699,21147,6626,24910,96010,23308,35645,90468,408179,9675,198255,451713,37935,15164,88990,21875990,585513,5623,45796,8549,11829,12935,524123,41661,213014,1427157,8546,633968,103210,16198,22056,49934,1978369,828324,37100,25616,23250,7964,20222,982931,19918,12867,837618,31418,9494,4343,24238,17318,176761,5704,14841,5021,200323,9103,9833,6517,814585,20389,53699,13905,3735,17790,10517,7886219,28548,6145,434877,141526,17051,10998,3570,129331,1901,223537,9982,238497,22066,13559,782025,6288,19209,2895,30672,13671,68096,7118,16069,429315,76074,28340,287143,14798,11753,7159,13738,163465,3587,238739,9039,7121,399137,7364,3149,20876,7393,1242161,22994,21694,501084,19508,3969523,3075,20665,22865,14139,453536,7348471,62923,98875,3611,6792,62536,4137,4579,4415,109599,3921,49689,13215,20648,8519,101957,66078,7052,123066,3247451,458245,16213150,46090,27992,60635,4186,10536,7409,4154,13428,6722,6040,31691,3561,88007,1050691,68069,39377,1769538,8624,8865,3383,14167,20231,10317,7106,95483,8867980,933909,11596,785100,10485,11242,15089,17237,317097,12406,21792,552600,37737,38866,51846,8190,15479,7824,7261,5148,2711,7219,1970,1952,2023,14757,29513,805,49166,33819,15283,4780,10913,6150,4056,2604,6366,394174,3677,7146,5054,5668,21381,21860,3326,50097,3900,7234,10164,5484,38571,5051,5256,20578,32551,1557195,7788,4523,338883,19230,10868,6308,11426,5144843,71987,29505,169907,30713226,8196,7059,1638,34703,7978,5447,398044,5063,4833,32561,9799,712059,7316,7056,4366,8686,13589,6752,3102,20470,525683,803312,8044,5781,52123,11237,16924,5219,2273,88098,213533,65588,51678,2694,75961,14451,6940,13523,11444,135390,18344,6957,11174,68404,551027,54300,343294,26506,20720,17316,9750,5667,13185,227564,2978366,1828578,13620,359424,477955,4260,34937,9158,14818,7204,248480,6661317,129302,6914444,436335,382072,602191,297023,112118,4430,98773,4563,152928,2588865,2547975,133190,19142,48231,5361,67083,5480,36021,765665,7975,7681,7800,5567
095,NH24,1818,CD,F,43745,50508,3404,63391,24274,3681,18453,3905,18727,129924,75931,24973,20908,3596,23405,81151,10926,25748,57336,183964,6130,139616,49920,28886,17097,75606,12361996,346295,6122,34757,7239,10024,10149,403998,25802,96230,877515,7592,588288,131906,19150,23780,13322,1810413,368422,31322,20723,21475,14561,8114,883661,13547,11252,657233,4681,7671,4723,14630,31514,145354,10289,11764,4788,56935,5966,7942,5857,411503,28098,83396,9954,3028,14515,10169,2552796,17558,3694,355922,111264,11549,6298,4759,46577,1929,80326,4708,231553,8186,13093,438724,4015,13160,2759,74301,10661,43248,4623,10101,147501,15009,26157,104316,8004,4618,5107,9506,367276,3064,239528,6224,8191,346130,7840,5021,23754,5148,1606414,19584,19684,567368,39771,4520974,6457,8290,64617,26095,1516496,19092250,83308,150187,6861,12666,136234,6249,8649,4717,109149,7217,139099,8842,18553,21622,46472,38446,25482,863786,6371382,718873,9761245,30360,60251,146066,4210,13975,17108,7879,28980,11236,6515,57017,6958,69342,413188,24292,30353,4191306,9799,15270,5472,17545,18233,15485,3963,190734,2620335,414756,7225,372704,44093,10417,26714,20253,647206,10635,13868,244782,24444,15177,27211,27248,14781,6702,13979,5047,6277,17519,2586,3436,4310,7256,20517,1253,42300,49290,9739,4132,5519,9727,4907,8396,4917,267486,3942,12149,8817,9484,6961,42990,3517,46113,2647,7757,14975,5763,28800,7404,7833,14795,58727,3215345,3874,3785,878940,9475,11946,12967,28262,2745058,176318,23722,350695,16693013,5451,13634,5985,110650,15655,9999,409980,7116,8959,23526,14094,526802,11826,7900,3653,5909,11870,5804,8269,17734,404666,484725,11812,26548,34806,7102,109734,34748,3318,16171,662483,98618,44193,4014,77922,18301,10067,24857,8985,206119,26195,8165,11424,147070,1148184,81726,524876,40553,26263,16874,12429,5675,36636,495103,4599826,3317874,14350,698475,360108,4583,72919,19356,18677,3793,524551,7836470,90096,8071989,682443,626234,1235641,329644,196823,5284,75679,6040,562561,4153578,3566978,246985,9075,75069,6606,162154,7462,51968,1167880,7630,10830,10267,6166
096,NH24,1818,CD,F,48139,54036,3913,60465,26795,3131,22527,3231,19305,167883,76645,27944,25058,4978,23907,86230,13997,24433,53753,197154,6136,150887,48251,32279,18574,74259,13456813,368001,5858,36691,9478,9240,11109,421882,27771,98166,883335,6923,652866,131354,17974,25142,13758,1799489,383726,33183,20376,22164,16372,9016,912725,15304,12388,671545,4233,7875,4623,11971,34815,151899,11353,10511,4264,56851,5529,7124,6187,403931,26802,87791,9748,3416,14871,11215,2589942,17185,3779,363760,112078,12041,7255,5031,48333,1342,79216,5139,228982,7964,12041,432512,3188,12819,1774,74314,9974,43223,3941,10902,146481,12910,25620,107414,7213,6641,4741,9978,385881,3624,233823,7184,7576,355363,7550,4701,24635,6041,1653398,20992,19254,561296,43044,4617523,6357,8631,64602,30165,1565087,19906992,86680,154408,7487,12073,143170,6738,8558,4907,107914,7528,133795,8177,16622,21975,49755,41242,26336,871530,6797285,734384,9586486,29766,60616,161508,4711,14559,18336,8421,28115,12064,5489,54121,8226,67324,412515,24319,31477,4449913,11815,15680,5006,17180,17968,15290,4056,202050,2589125,394989,7142,368963,45913,10762,26265,20911,633162,10507,12140,239367,25939,14398,27259,29564,15940,6434,13399,5726,6130,17693,2496,4191,4107,7027,19940,2184,39691,51908,10268,3841,5446,8879,4985,9580,4956,263996,3240,10983,9435,8370,5843,45486,4356,43072,3047,7649,15105,6805,26970,8010,8507,13261,58725,3213640,4337,3660,920729,8472,12482,11965,29836,2689943,184849,27772,363144,16481195,5320,14731,5276,116001,14736,11517,413400,6675,8898,22767,15173,528737,11757,7713,3485,5607,10607,4760,8007,17741,403285,484858,11329,29990,35828,6976,115814,38076,3565,16779,696942,107250,43084,3728,82266,18492,10574,27553,9036,217072,26503,7667,11799,155334,1218134,84874,562231,41047,26613,20763,13160,6395,39237,533372,4984243,3517374,14648,761283,376468,4378,77274,22272,19810,3379,551666,8700805,93793,8718457,718707,652484,1353203,350554,215886,6019,77882,6957,615480,4495078,3914771,267870,8700,76549,6879,167811,8615,55589,1338342,7970,11542,10290,6324
